no	station	url
685	イジェフスク - ロシア   緯度：56.83°N   経度：53.45°E   高度：155 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28411
686	イブデリ - ロシア   緯度：60.68°N   経度：60.45°E   高度：93 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23921
687	イリインスキー - ロシア   緯度：47.98°N   経度：142.20°E   高度：17 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=32121
688	イリルネイ - ロシア   緯度：67.25°N   経度：167.97°E   高度：352 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25248
689	イルクーツク - ロシア   緯度：52.27°N   経度：104.32°E   高度：467 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30710
690	インガ - ロシア   緯度：52.97°N   経度：101.98°E   高度：541 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30703
691	イーメニポリヌイオシペンコ - ロシア   緯度：52.42°N   経度：136.50°E   高度：69 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31416
692	ウエレン - ロシア   緯度：66.16°N   経度：169.84°W   高度：5 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25399
693	ウグレゴルスク - ロシア   緯度：49.07°N   経度：142.03°E   高度：39 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=32088
694	ウジュール - ロシア   緯度：55.30°N   経度：89.82°E   高度：386 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29653
695	ウスチウサ - ロシア   緯度：65.98°N   経度：56.91°E   高度：77 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23412
696	ウスチウマリタ - ロシア   緯度：51.63°N   経度：133.27°E   高度：383 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31474
697	ウスチクロム - ロシア   緯度：61.68°N   経度：53.68°E   高度：140 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23803
698	ウスチコクサ - ロシア   緯度：50.27°N   経度：85.62°E   高度：977 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=36229
699	ウスチツィルマ - ロシア   緯度：65.43°N   経度：52.27°E   高度：70 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23405
700	ウスチニュクジャ - ロシア   緯度：56.58°N   経度：121.50°E   高度：430 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30385
701	ウスチハイリュゾボ - ロシア   緯度：57.10°N   経度：156.74°E   高度：3 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=32287
702	ウスチバルグジン - ロシア   緯度：53.42°N   経度：109.02°E   高度：459 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30635
703	ウスチマヤ - ロシア   緯度：60.38°N   経度：134.45°E   高度：169 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24966
704	ウファ - ロシア   緯度：54.71°N   経度：55.81°E   高度：104 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28722
705	ウフタ - ロシア   緯度：63.58°N   経度：53.81°E   高度：133 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23606
706	ウラジオストク - ロシア   緯度：43.12°N   経度：131.92°E   高度：187 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31960
707	ウランウデ - ロシア   緯度：51.83°N   経度：107.60°E   高度：514 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30823
708	ウランゲル島 - ロシア   緯度：70.98°N   経度：178.65°W   高度：2 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=21982
709	エカテリンブルク - ロシア   緯度：56.83°N   経度：60.63°E   高度：280 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28440
710	エキムチャン - ロシア   緯度：53.08°N   経度：132.93°E   高度：540 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31329
711	エグベキノト - ロシア   緯度：66.36°N   経度：179.12°W   高度：21 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25378
712	エルジン - ロシア   緯度：50.26°N   経度：95.17°E   高度：1100 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=36307
713	エロフェイパブロビチ - ロシア   緯度：53.97°N   経度：121.93°E   高度：521 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30683
714	オイミャコン - ロシア   緯度：63.25°N   経度：143.15°E   高度：740 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24688
715	オクチャブリスコエ - ロシア   緯度：62.45°N   経度：66.05°E   高度：70 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23734
716	オストロフノエ - ロシア   緯度：68.12°N   経度：164.17°E   高度：98 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25138
717	オデッスコエ - ロシア   緯度：54.20°N   経度：72.97°E   高度：124 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28797
718	オブルチエ - ロシア   緯度：49.00°N   経度：131.08°E   高度：265 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31702
719	オホーツク - ロシア   緯度：59.37°N   経度：143.20°E   高度：5 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31088
720	オムスク - ロシア   緯度：55.02°N   経度：73.38°E   高度：121 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28698
721	オモロン - ロシア   緯度：65.23°N   経度：160.53°E   高度：260 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25428
722	オリョクミンスク - ロシア   緯度：60.40°N   経度：120.42°E   高度：225 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24944
723	オルディンスコエ - ロシア   緯度：54.37°N   経度：81.89°E   高度：132 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29726
724	オレニョク - ロシア   緯度：68.50°N   経度：112.43°E   高度：217 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24125
725	オレンブルグ - ロシア   緯度：51.69°N   経度：55.08°E   高度：115 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=35121
726	カチュグ - ロシア   緯度：53.97°N   経度：105.90°E   高度：518 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30622
727	カミシュロフ - ロシア   緯度：56.85°N   経度：62.72°E   高度：127 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28451
728	カメンスコエ - ロシア   緯度：62.47°N   経度：166.21°E   高度：35 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25745
729	カメンナオビ - ロシア   緯度：53.82°N   経度：81.27°E   高度：127 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29822
730	カラカン - ロシア   緯度：55.12°N   経度：116.77°E   高度：612 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30469
731	カラスク - ロシア   緯度：53.73°N   経度：78.02°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29814
732	カラチンスク - ロシア   緯度：55.03°N   経度：74.58°E   高度：109 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28696
733	カンスク - ロシア   緯度：56.20°N   経度：95.65°E   高度：202 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29581
734	ガイヌイ - ロシア   緯度：60.28°N   経度：54.35°E   高度：196 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23909
735	ガリ - ロシア   緯度：59.43°N   経度：62.33°E   高度：128 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28049
736	キィラ - ロシア   緯度：49.57°N   経度：111.97°E   高度：907 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30949
737	キジル - ロシア   緯度：51.71°N   経度：94.49°E   高度：626 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=36096
738	キャフタ - ロシア   緯度：50.36°N   経度：106.45°E   高度：791 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30925
739	キルス - ロシア   緯度：59.35°N   経度：52.25°E   高度：167 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28009
740	キレンスク - ロシア   緯度：57.77°N   経度：108.07°E   高度：256 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30230
741	キロフスキー - ロシア   緯度：45.10°N   経度：133.50°E   高度：97 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31878
742	クイシトフカ - ロシア   緯度：56.61°N   経度：76.56°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29405
743	クディムカル - ロシア   緯度：59.02°N   経度：54.65°E   高度：186 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28116
744	クピノ - ロシア   緯度：54.39°N   経度：77.31°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29706
745	クユシュル - ロシア   緯度：70.68°N   経度：127.40°E   高度：30 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=21921
746	クラスノウフィムスク - ロシア   緯度：56.65°N   経度：57.78°E   高度：205 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28434
747	クラスノゼルスコエ - ロシア   緯度：53.99°N   経度：79.25°E   高度：- (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29813
748	クラスノヤルスク - ロシア   緯度：56.03°N   経度：92.75°E   高度：277 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29570
749	クリュチ - ロシア   緯度：56.32°N   経度：160.83°E   高度：28 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=32389
750	クルガン - ロシア   緯度：55.47°N   経度：65.42°E   高度：73 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28661
751	グラゾフ - ロシア   緯度：58.13°N   経度：52.58°E   高度：168 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28214
752	ケメロボ - ロシア   緯度：55.25°N   経度：86.22°E   高度：148 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29645
753	コシアガチ - ロシア   緯度：50.01°N   経度：88.67°E   高度：1759 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=36259
754	コテリヌイ島 - ロシア   緯度：76.00°N   経度：137.87°E   高度：12 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=21432
755	コルコドン - ロシア   緯度：64.75°N   経度：153.97°E   高度：97 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25503
756	コルパシュエボ - ロシア   緯度：58.32°N   経度：82.95°E   高度：73 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29231
757	コルフ - ロシア   緯度：60.35°N   経度：166.00°E   高度：2 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25954
758	サスクイラフ - ロシア   緯度：71.97°N   経度：114.08°E   高度：16 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=21802
759	サラプル - ロシア   緯度：56.47°N   経度：53.73°E   高度：135 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28418
760	サランパウリ - ロシア   緯度：64.28°N   経度：60.88°E   高度：28 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23527
761	サルガツコエ - ロシア   緯度：55.60°N   経度：73.48°E   高度：79 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28598
762	サレハルド - ロシア   緯度：66.53°N   経度：66.67°E   高度：15 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23330
763	サンガル - ロシア   緯度：63.97°N   経度：127.47°E   高度：93 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24652
764	シクティフカル - ロシア   緯度：61.68°N   経度：50.78°E   高度：117 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23804
765	シマノフスク - ロシア   緯度：51.98°N   経度：127.65°E   高度：280 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31442
766	シャドリンスク - ロシア   緯度：56.07°N   経度：63.65°E   高度：88 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28552
767	シュミッタ - ロシア   緯度：68.90°N   経度：179.63°W   高度：2 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25173
768	シュミハ - ロシア   緯度：55.23°N   経度：63.32°E   高度：176 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28655
769	ショロゴンツィ - ロシア   緯度：66.25°N   経度：114.28°E   高度：233 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24329
770	シルカ - ロシア   緯度：51.87°N   経度：116.03°E   高度：596 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30862
771	ジガロボ - ロシア   緯度：54.80°N   経度：105.17°E   高度：417 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30521
772	ジガンスク - ロシア   緯度：66.77°N   経度：123.40°E   高度：88 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24343
773	ジマ - ロシア   緯度：53.93°N   経度：102.05°E   高度：457 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30603
774	ジャリンダ - ロシア   緯度：70.13°N   経度：113.97°E   高度：61 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=21908
775	ジャルジャン - ロシア   緯度：68.73°N   経度：124.00°E   高度：38 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24143
776	スイム - ロシア   緯度：60.35°N   経度：88.36°E   高度：85 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23975
777	スコボロディノ - ロシア   緯度：54.00°N   経度：123.97°E   高度：397 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30692
778	ススマン - ロシア   緯度：62.78°N   経度：148.17°E   高度：645 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24790
779	ステルリタマク - ロシア   緯度：53.60°N   経度：55.93°E   高度：136 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28825
780	ストレルカ - ロシア   緯度：58.08°N   経度：93.04°E   高度：87 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29274
781	スハナ - ロシア   緯度：68.62°N   経度：118.33°E   高度：78 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24136
782	スボボドヌイ - ロシア   緯度：51.45°N   経度：128.12°E   高度：195 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31445
783	スミドビチ - ロシア   緯度：48.62°N   経度：133.83°E   高度：50 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=31725
784	スラブゴロド - ロシア   緯度：52.97°N   経度：78.65°E   高度：125 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29915
785	スルグート - ロシア   緯度：61.25°N   経度：73.50°E   高度：55 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=23849
786	スレテンスク - ロシア   緯度：52.23°N   経度：117.70°E   高度：528 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=30777
787	スレドニーバシュガン - ロシア   緯度：59.22°N   経度：78.23°E   高度：68 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=29111
788	スレドネコリムスク - ロシア   緯度：67.45°N   経度：153.72°E   高度：20 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25206
789	スンタル - ロシア   緯度：62.15°N   経度：117.65°E   高度：131 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=24738
790	ズイリャンカ - ロシア   緯度：65.73°N   経度：150.90°E   高度：41 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=25400
791	ズメイノゴルスク - ロシア   緯度：51.15°N   経度：82.17°E   高度：354 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=36038
792	ズラトウスト - ロシア   緯度：55.17°N   経度：59.67°E   高度：532 (m)	https://www.data.jma.go.jp/gmd/cpd/monitor/nrmlist/NrmMonth.php?stn=28630
